Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,251,29.91,68.02,97.63,11.99,17.93,11.55,88.05,75.7,62.95,17.53,11.95,4.38,5.18,0,0.8,1.2,5.58,11.95,6.77,0,15.94,9.16,9.56,9.16,0.8,17.53,3.98,1.2,7.97,5.98,1.2,0.8,24.7,0,11.55,4.38,0.8,0.8,3.59,0,4.78,0,4.78,1.99,2.79,2.39,0.4,1.99,0,0,0,0,12.75,3.19,0,0,0.4,0.8,1.99,9.56,0.8,0,1.59,0.4,0.4,0,0,0.4,2.39,0,1.99,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,5.18,13.94,0.4,1.2,10.76,1.2,0,0.4,5.18,13.15,0.8,0.4,0.4,0,0,0.4,0,14.34,5.58,5.58,0,0,2.39,0.8,0
1,69,84.99,2.33,97.53,1.92,13.8,34.78,78.26,57.97,42.03,1.45,0,0,0,0,0,0,1.45,10.14,7.25,0,14.49,8.7,2.9,10.14,1.45,14.49,10.14,2.9,1.45,0,1.45,0,31.88,0,21.74,1.45,2.9,2.9,5.8,1.45,10.14,0,5.8,1.45,4.35,0,0,0,0,0,0,0,2.9,2.9,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,4.35,0,2.9,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1.45,0,0,0,0,2.9,20.29,0,1.45,15.94,2.9,0,0,2.9,2.9,4.35,2.9,0,0,0,0,0,11.59,7.25,4.35,0,0,0,0,0
1,86,95.48,17.05,87.35,74.64,14.33,40.7,82.56,62.79,37.21,1.16,0,0,0,0,0,0,1.16,9.3,8.14,0,12.79,8.14,0,5.81,0,12.79,18.6,5.81,2.33,0,1.16,1.16,24.42,0,16.28,2.33,0,1.16,5.81,0,6.98,0,3.49,3.49,0,0,0,0,0,0,0,0,4.65,2.33,1.16,1.16,0,0,0,2.33,0,1.16,0,0,0,0,0,0,3.49,0,1.16,2.33,0,0,3.49,0,0,0,0,0,0,3.49,0,0,0,0,0,1.16,0,0,1.16,0,3.49,12.79,0,0,11.63,1.16,0,0,4.65,1.16,6.98,2.33,0,0,0,0,0,10.47,6.98,2.33,0,0,0,1.16,0
1,106,86.71,67.67,18.63,33.4,21.2,33.96,79.25,60.38,45.28,5.66,0.94,0,0,0,0,0.94,4.72,13.21,6.6,0,14.15,9.43,1.89,5.66,0,15.09,9.43,5.66,1.89,0.94,0,0.94,17.92,0,10.38,4.72,1.89,0,1.89,0,0.94,0,2.83,1.89,0.94,0,0,0,0,0,0,0,9.43,3.77,0,1.89,0,0,0,5.66,0,2.83,0,0,1.89,0,0,1.89,4.72,0,0.94,2.83,0.94,0,2.83,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0.94,0,0,4.72,5.66,0,1.89,3.77,0,0,0,1.89,5.66,1.89,2.83,0,0,0,0,0,13.21,4.72,4.72,0,0,2.83,0.94,0
1,220,54.7,10.07,99,82.17,22,20,90.91,77.73,57.27,16.82,12.73,9.09,0,2.27,0,1.36,4.09,15.91,6.82,0.91,15.45,4.55,7.27,7.27,1.36,16.82,7.73,6.82,2.73,1.36,0.91,0.45,27.73,2.73,16.82,4.55,3.18,1.36,3.18,1.36,5,0.45,4.09,4.09,0,2.27,2.27,0,0,0,0,0,10.91,4.55,1.36,0,0,0.45,0.91,6.36,0,0,0.45,0,0.45,0,0,0.45,4.09,0,0.91,2.27,1.82,0,0.91,0,0,0,0,0,0,0,0,0.45,0,0,0.45,0.45,0,0,0.45,0.91,8.64,12.73,0,1.82,9.55,0.45,0,1.36,4.55,8.64,1.82,0.45,0,0,0,0,0,13.18,4.55,4.55,0,0,1.82,2.27,0
1,229,78.59,40.06,57.87,2.56,20.82,30.13,82.1,61.57,48.91,6.99,0.44,0,0,0,0,0,6.55,13.97,7.86,0,13.97,9.17,4.37,7.42,0,12.66,8.73,4.37,2.62,1.31,1.31,0.44,21.83,0,12.66,1.31,1.75,0.87,3.49,0,5.24,0,3.49,0.44,3.06,2.18,0.44,1.75,0,0.44,0,0,8.3,3.06,0.44,0,0.87,0,1.75,5.24,0.44,2.18,0,0,0,0,0,0,5.24,0,0.87,3.06,1.31,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,3.93,12.23,0.87,1.31,8.73,0.87,0,0.44,3.49,2.62,4.8,2.62,0,0,0,0,0,13.1,4.8,5.24,0,0,1.31,1.75,0
1,79,42.69,3.8,99,97,19.75,16.46,93.67,74.68,56.96,15.19,7.59,7.59,0,0,0,0,7.59,13.92,6.33,0,16.46,8.86,7.59,8.86,1.27,17.72,6.33,3.8,2.53,2.53,0,0,27.85,5.06,15.19,5.06,1.27,2.53,1.27,2.53,2.53,0,7.59,6.33,0,5.06,3.8,0,0,0,0,0,5.06,2.53,1.27,1.27,0,0,0,1.27,0,0,0,0,0,0,0,0,6.33,0,3.8,1.27,1.27,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,12.66,21.52,1.27,2.53,16.46,0,0,1.27,6.33,10.13,1.27,1.27,0,0,0,0,0,13.92,3.8,3.8,0,1.27,3.8,1.27,0
1,165,50.6,33.21,95.15,89.35,20.63,23.64,86.67,73.33,55.76,13.94,9.7,4.85,4.24,0.61,0,0,4.24,12.73,7.88,0,16.36,10.3,7.27,6.67,2.42,21.21,9.7,1.82,5.45,4.24,1.21,0,27.27,3.03,11.52,1.82,0.61,1.21,2.42,1.82,3.64,0,7.88,6.06,1.21,3.64,2.42,0.61,0.61,0,0,0,6.06,0.61,0,0,0,0,0,4.85,0,0,0,0,0,0,0,0,6.06,1.21,2.42,1.21,1.21,0,0.61,0,0,0,0,0,0,0,0,1.82,0,1.82,0.61,0,0,0,0,3.03,9.7,16.97,3.03,2.42,10.3,2.42,0,0.61,5.45,9.7,5.45,1.82,0,0,0,0,0,18.18,3.64,2.42,0.61,0.61,6.06,4.85,0
1,236,46.25,83.17,65.66,93.68,18.15,16.53,89.41,72.46,58.47,15.25,11.86,3.39,4.66,1.69,0,2.12,3.39,13.98,8.05,0.42,14.41,9.32,5.93,8.9,0.85,17.37,5.93,2.97,8.05,6.78,0.85,0.42,22.88,1.69,11.02,2.12,1.27,1.27,2.54,1.27,4.24,0,6.36,5.93,0.42,2.54,2.12,0.42,0,0,0.42,0,16.95,6.36,2.54,0,0,0,1.27,10.17,0,0.42,0,0,0,0,0,0,3.81,0.42,1.69,1.69,0,0,2.97,0,0,0,0,0,0,0.85,0,1.69,0,0,0.42,1.27,0,0,0.42,0,4.24,11.44,0.42,1.69,7.2,0.85,0.85,0.42,2.97,9.75,1.27,2.97,0.42,0,0.42,0,0,15.68,4.66,5.08,0,0.85,2.97,2.12,0
1,125,79.69,35.48,20.6,11.97,20.83,26.4,76.8,60,52,6.4,1.6,0,0,0,0,1.6,4.8,16,6.4,0.8,16,8,4,8,1.6,11.2,6.4,6.4,2.4,0,1.6,0.8,20.8,0,13.6,2.4,3.2,0,5.6,0,4,0,0.8,0,0.8,0,0,0,0,0,0,0,6.4,1.6,0,0,0,0.8,0.8,4.8,0,1.6,0,0,0.8,0.8,0,0,2.4,0,0,2.4,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,3.2,7.2,0.8,0.8,3.2,0.8,0,1.6,3.2,3.2,2.4,4.8,0,0,0,0,0,8,4.8,2.4,0,0,0.8,0,0
1,280,35.59,59.18,78.67,1,21.54,15,88.21,73.93,61.07,17.14,11.43,4.29,4.64,0,0.36,2.14,5.71,13.21,6.79,0.36,15.36,9.64,8.21,6.07,2.5,18.21,5.36,2.14,7.14,5.71,0.36,1.07,23.57,1.79,9.64,1.79,1.07,1.43,1.07,0.71,4.29,0,5,0.71,4.29,2.14,0,2.14,0,0.36,0,0,13.21,3.57,0,0,0.71,0,2.86,9.64,1.79,0,1.43,0,0,0,0,0,3.93,0,1.43,1.43,1.07,0,2.5,1.79,0,0,0,0.36,0.71,0,0,1.79,0,1.07,0,0,1.07,0,0.36,0,5.71,10.36,0.36,1.07,8.21,0.36,0,0,4.64,9.29,1.43,0.71,0,0,0,0,0,15.71,4.29,6.79,0,0.36,2.5,1.79,0
1,232,59.58,89.26,75.85,79.69,21.09,14.22,88.79,75.86,60.78,17.67,11.21,3.45,5.6,1.29,0,0.86,6.47,17.24,8.19,2.16,15.95,7.76,5.6,6.03,0.43,16.38,6.9,6.03,7.76,6.03,1.29,0.86,21.55,2.59,7.33,1.72,0.86,1.72,0.86,1.29,2.16,0,4.31,3.88,0,1.72,1.29,0,0,0,0,0,13.36,4.31,0,0,0,0,2.16,9.05,0,0,0,0,0,0,0,0,3.45,0.43,2.16,0.43,0.43,0,0.86,0,0,0,0,0,0,0.43,0,0,0,0.43,0,0,0,0.43,0,1.72,6.9,15.09,1.29,1.72,10.34,1.29,0,2.16,4.31,6.03,4.74,0.43,0.43,0,0.43,0,0,12.93,3.88,3.45,0,0.86,3.02,1.72,0
1,119,97.07,15.6,83.69,45.52,17,33.61,83.19,57.98,42.86,5.04,0.84,0,0,0,0,0.84,4.2,15.97,10.92,1.68,15.97,7.56,0.84,4.2,0.84,15.13,5.88,3.36,1.68,0,0.84,1.68,24.37,0,10.08,0,0.84,0.84,3.36,0,5.88,0,1.68,1.68,0,0.84,0.84,0,0,0,0,0,4.2,2.52,0.84,0,0,0,1.68,1.68,0,0,0,0,0,0,0,0,4.2,0.84,1.68,0.84,0.84,0,5.04,0.84,0,0,0,0,0,3.36,0,0,0,0.84,0,0,0,0,0,0,4.2,13.45,0,2.52,9.24,0.84,0.84,0,6.72,8.4,0.84,1.68,0,0,0,0,0,15.13,5.88,5.04,0,0,0,4.2,0
1,202,66.64,63.5,71.73,50.64,25.25,14.85,87.62,71.29,56.44,14.85,9.9,3.96,4.95,0.99,0,0,4.95,16.34,10.4,0,14.85,6.44,4.46,7.92,2.48,17.82,3.96,3.47,6.44,6.44,0,0,17.82,0.99,8.42,1.49,0.99,0.99,1.98,0.5,2.97,0.5,3.96,2.97,0.99,1.49,0.5,0.5,0,0,0.5,0,9.41,1.98,0.99,0.5,0,0,0.5,7.43,0,0.99,0,0.5,0,0,0,0,4.95,0.5,2.48,0.5,1.49,0,3.96,0.5,0,0,0,0.5,0,0.99,0.5,0,0.5,1.49,0,0,0,0,0,0.99,5.45,13.86,1.49,2.48,6.93,3.47,0,1.49,4.46,9.41,0.99,0.5,0,0,0,0,0,15.35,4.95,2.48,0,0.99,3.96,2.97,0
1,109,89.52,17.3,80.89,77.05,18.17,33.03,83.49,59.63,44.95,5.5,0,0,0,0,0,0,5.5,11.01,7.34,1.83,15.6,9.17,1.83,5.5,0.92,12.84,10.09,2.75,0.92,0,0.92,0.92,18.35,0,13.76,2.75,0,0,6.42,0.92,5.5,0,3.67,3.67,0,0.92,0.92,0,0,0,0,0,4.59,2.75,0,0,0,0,0.92,1.83,0,0.92,0,0,1.83,0,0,1.83,5.5,0,1.83,1.83,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0.92,5.5,13.76,0,3.67,9.17,0.92,0,0,1.83,0,4.59,0.92,0,0,0,0,0,13.76,5.5,6.42,0,0,0,1.83,0
1,248,85.82,72.52,74.65,99,22.55,21.77,89.11,68.95,54.84,10.89,6.85,1.61,4.03,0,0,1.21,4.03,16.94,10.48,0,16.94,4.03,4.84,8.06,2.02,10.48,6.85,3.63,6.85,5.24,1.61,0.4,20.16,2.82,10.89,2.42,2.02,1.21,1.21,0.81,3.23,0.4,9.27,8.87,0,2.82,2.42,0,0,0,0,0,12.9,3.63,1.61,1.21,0,0,1.21,8.47,0.4,0,0,0,0,0,0,0,3.23,1.21,0.4,0.81,0.81,0,1.21,0,0,0,0,0,0,0.4,0,0,0,0.81,0,0.4,0,0,0,0.4,8.06,15.32,0.81,2.02,10.08,0.4,0.4,2.02,3.63,5.24,1.61,1.21,0.4,0,0.4,0,0,13.71,3.23,4.84,0,1.21,2.02,2.42,0
1,79,89.52,32.92,47.11,90.96,11.29,40.51,78.48,55.7,41.77,1.27,0,0,0,0,0,0,1.27,10.13,7.59,0,12.66,10.13,1.27,7.59,0,15.19,7.59,1.27,1.27,1.27,0,0,16.46,0,7.59,1.27,0,0,6.33,0,2.53,0,5.06,5.06,0,0,0,0,0,0,0,0,6.33,5.06,2.53,1.27,0,0,1.27,1.27,0,0,0,0,0,0,0,0,5.06,0,0,3.8,2.53,0,6.33,0,0,0,0,1.27,0,6.33,0,0,0,0,0,1.27,0,0,0,0,1.27,13.92,0,1.27,8.86,2.53,0,0,3.8,0,5.06,1.27,0,0,0,0,0,12.66,8.86,2.53,0,0,0,1.27,0
1,146,71.91,16.51,92.42,63.38,29.2,13.7,84.25,69.86,55.48,14.38,7.53,5.48,0,1.37,0,0,6.85,16.44,8.9,0,15.75,8.22,5.48,4.79,0.68,14.38,7.53,4.79,1.37,0.68,0.68,0,17.12,1.37,8.22,0,0.68,0.68,2.05,2.05,3.42,0,4.11,3.42,0.68,1.37,0.68,0.68,0.68,0,0,0,6.16,2.74,0,0,0,0.68,1.37,3.42,0,0,0,0,0,0,0,0,3.42,2.05,1.37,0,0,0,3.42,0.68,0.68,0,0,0,0,1.37,0,0,0,1.37,0,0,0,0,0,0,6.16,17.12,0,0,16.44,0,0.68,0,1.37,4.11,4.79,0.68,0,0,0,0,0,13.01,3.42,4.79,0,0,2.74,2.05,0
1,261,75.02,33.55,79.22,87.26,20.08,20.69,87.74,69.73,56.32,11.88,8.05,4.6,0.38,2.3,0,0.38,3.83,13.41,9.58,0,16.09,8.81,4.6,6.9,1.15,16.86,4.98,3.07,2.3,1.15,0.77,0.38,25.29,3.07,9.58,1.53,0.38,1.15,2.68,2.68,2.3,0,5.36,4.98,0.38,2.3,1.92,0.38,0,0,0,0,8.05,2.68,0.77,0,0,0,1.15,4.21,0,0,0,0,1.15,0,0,1.15,3.45,0.77,1.15,0.77,0.77,0,3.07,0.77,0,0.38,0,0,0,1.53,0,0.77,0,0.77,0,0.38,0,0,0,0.77,6.51,15.71,1.53,0.77,10.34,2.3,0.38,1.15,4.21,6.51,4.21,0.38,0,0,0,0,0,21.07,4.98,5.75,0.38,1.15,3.45,5.36,0
1,72,95.3,56.63,10.18,93.93,14.4,27.78,86.11,58.33,47.22,5.56,1.39,0,0,0,0,0,4.17,18.06,13.89,0,12.5,11.11,0,4.17,0,13.89,6.94,2.78,0,0,0,0,20.83,0,11.11,5.56,0,1.39,2.78,0,1.39,0,6.94,5.56,0,1.39,0,0,0,0,0,0,6.94,2.78,0,0,0,0,1.39,4.17,0,1.39,0,0,0,0,0,0,12.5,2.78,2.78,6.94,0,0,5.56,0,0,0,0,0,0,5.56,0,0,1.39,0,0,4.17,0,0,0,0,4.17,8.33,0,0,4.17,1.39,0,1.39,1.39,4.17,5.56,1.39,0,0,0,0,0,11.11,6.94,1.39,0,0,1.39,1.39,0
1,239,93.02,26.45,81.27,15.55,21.73,44.35,82.43,51.05,40.59,4.18,0,0,0,0,0,0,4.18,13.81,9.21,0.42,12.55,6.69,3.35,3.77,0.84,8.37,8.37,2.51,3.77,0.84,1.26,2.09,23.85,0,13.81,2.93,0.84,0,5.44,0,5.86,0,3.77,1.67,2.09,0.84,0,0.84,0.42,0,0,0,7.11,2.51,0,0.84,0,0,0.42,4.18,0,0.84,0,0,0,0,0,0,8.37,0.42,0.84,5.02,2.09,0,2.51,0,0,0,0,0,0,2.51,0,0,0,0.42,0.84,0,0,0.84,0,0.42,2.09,10.46,0.84,0.42,8.37,0.84,0,0,5.44,3.77,4.18,2.09,0,0,0,0,0,17.57,4.6,7.53,0,0,0.84,4.6,0
1,193,77.18,23.58,57.57,82.76,19.3,30.05,84.97,63.73,50.78,9.84,1.55,0,0,0,0,1.04,8.29,15.03,6.74,1.04,16.06,5.7,3.63,9.84,0.52,8.29,11.4,3.63,4.15,0.52,2.59,2.07,22.28,0,16.06,3.63,0.52,1.04,4.15,0,6.74,0,5.7,4.66,0.52,2.59,2.07,0,0,0,0,0,7.77,3.63,0.52,1.04,0,0,0.52,4.15,0,1.04,0,0,0,0,0,0,5.7,0,1.04,3.11,1.55,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,0,0,0,0.52,0,0,3.11,8.81,0,0.52,6.74,0.52,1.04,0,2.59,0.52,4.15,1.04,0,0,0,0,0,13.47,5.18,5.18,0,0,1.04,2.07,0
1,261,58.3,7.18,84.68,36.68,18.64,14.18,87.74,73.18,59,18.01,11.49,8.05,0,0.77,0.77,1.53,6.51,12.64,7.66,0.38,18.01,8.43,4.98,5.75,2.3,18.39,4.21,2.3,1.92,1.15,0.38,0.38,20.31,0.77,8.81,1.92,1.15,1.53,2.68,0,2.68,0,4.21,2.3,1.15,1.53,0.38,0.38,0,0,0.38,0,8.43,4.21,0.77,0.77,0,0.38,2.3,4.21,0,0,1.15,0,0,0,0,0,5.75,0,1.92,1.53,2.68,0,0.77,0.38,0,0,0,0,0.38,0.38,0,1.53,0.38,1.15,0,0,0,0,0,0,6.51,11.11,0.38,1.53,7.66,0.38,0,1.15,4.21,7.66,3.83,0,0,0,0,0,0,15.71,4.6,3.07,0.77,0,4.21,3.07,0
1,237,38.96,26.34,90.41,38.56,23.7,14.77,93.67,75.95,59.92,15.19,10.13,4.22,3.8,0.84,0,1.27,5.06,13.92,8.02,0.42,14.35,10.13,6.33,7.59,3.38,20.25,7.17,4.22,5.91,4.64,1.27,0,25.74,0.84,14.35,1.69,0.84,1.69,3.38,2.11,6.75,0,4.22,2.53,1.27,1.69,0.42,0.84,0,0,0.42,0,11.81,3.8,0,0.42,0,0,2.95,7.17,0.42,0,0,0.42,0.42,0,0,0.42,5.91,0.42,2.53,2.11,0.84,0,0.84,0.42,0,0,0,0,0,0,0,0.42,0,0.84,0.84,0.42,0.84,0,0,0.42,5.06,13.92,1.27,1.27,9.7,1.69,0.42,0,3.38,8.86,2.53,1.69,0,0,0,0,0,16.88,4.22,3.8,0,0,5.06,3.8,0
1,353,63.82,2.06,95.99,20.23,14.12,19.26,87.54,73.09,56.09,15.86,10.76,9.07,0,0,0.57,0.57,5.1,15.01,7.65,0.28,15.3,4.53,5.95,6.8,1.7,15.86,5.95,3.12,1.98,0.28,0.85,0.85,23.8,2.83,13.88,3.4,2.27,1.98,3.4,0.85,3.4,0.28,8.22,3.97,3.97,4.25,1.7,2.27,0.28,0.85,0.28,0,6.23,3.97,1.7,0.57,0,0.28,1.13,2.27,0,0,0,0.57,0.85,0.28,0,0.57,3.12,0.57,1.42,1.13,0,0,1.42,0.57,0,0,0,0,0,0,0,0.28,0,1.13,0,0.57,0.57,0.28,0,0.28,5.1,14.73,0.57,2.55,8.22,0.85,0.85,1.7,3.68,7.65,1.13,0.57,0.57,0,0.28,0.28,0,16.43,7.08,5.1,0,0,2.55,1.7,0
1,101,97.72,29.11,62.01,67.03,20.2,36.63,80.2,53.47,44.55,3.96,0,0,0,0,0,0,3.96,13.86,11.88,0.99,15.84,7.92,1.98,3.96,0,9.9,5.94,3.96,2.97,0,0.99,2.97,22.77,0,16.83,2.97,1.98,0.99,5.94,0,5.94,0,2.97,2.97,0,1.98,1.98,0,0,0,0,0,8.91,3.96,0,0,0,0,0.99,3.96,0,0.99,0,0.99,0,0,0,0,3.96,0,1.98,0,1.98,0,0.99,0,0,0,0,0,0,0.99,0,0,0,0,0,0.99,0,1.98,0,0,0,10.89,0,0.99,7.92,1.98,0,0,2.97,0,7.92,0,0,0,0,0,0,14.85,4.95,6.93,0,0,1.98,0.99,0
1,222,46.94,48.08,87,69.83,24.67,22.97,87.39,68.02,56.31,15.77,9.91,4.05,3.6,0.45,0,1.35,5.86,17.57,7.66,1.35,13.06,10.81,5.41,4.95,1.35,17.12,6.31,4.5,5.86,4.05,1.35,0.9,23.42,0.9,9.91,2.7,1.35,0.45,1.8,1.35,4.05,0,7.21,4.95,1.8,4.05,2.25,1.35,0,0,0.45,0,9.01,1.8,0,0,0.45,0.45,0,6.76,0,0.45,0,0,0,0,0,0,1.8,0.45,0.9,0.45,0,0,3.6,0.9,0.9,0,0,0.45,0,2.7,0,0.9,0,0.9,0.9,0.45,0,0,0,0,9.01,11.71,0.45,0.9,9.01,0.9,0,0.9,4.05,8.11,2.7,2.25,0,0,0,0,0,14.86,3.6,3.15,0,0.45,4.05,3.6,0
1,313,51.78,87.36,41.48,88.91,19.56,18.85,86.9,69.97,56.87,17.89,11.5,3.83,6.39,0.64,0.32,0.32,6.39,16.29,5.75,0.96,15.65,7.99,6.39,4.15,0.96,16.61,5.75,4.79,9.27,6.71,1.92,0.96,21.41,2.88,8.95,1.28,0.96,1.6,0.96,2.88,1.6,0,4.79,4.79,0,2.56,2.24,0,0,0,0,0,11.18,2.24,0.32,0,0,0,1.6,8.63,0,0.32,0.32,0.32,0,0,0,0,3.19,0.64,1.6,0.64,0.32,0,4.47,0.32,0,0.32,0,0,0,3.19,0,0.64,0.32,1.6,0.64,0.64,0,0.32,0,0,6.71,11.5,0,1.6,7.35,0.64,0.64,0.64,3.19,7.03,2.56,1.92,0.64,0,0.64,0,0,17.25,4.47,4.15,0.64,0.64,3.51,3.83,0
1,293,81.41,15.32,95.21,96.39,24.42,19.45,90.44,69.28,57.34,10.92,7.85,6.48,0.34,0,0.34,0.34,3.07,13.65,8.87,1.37,18.77,8.19,6.14,6.48,0.68,12.63,5.8,5.12,2.05,0.68,0.68,0.68,20.48,1.71,5.8,2.39,0.68,0.68,0,1.71,0.68,0,7.51,6.83,0.68,2.73,2.39,0.34,0,0,0,0,6.14,3.07,0,0,0,0,1.02,2.39,0,0.68,0.34,0.34,0,0,0,0,5.8,1.02,1.71,2.73,0.34,0.34,4.1,0.34,0,0,0,0,0,2.73,0,1.37,0,1.02,0,0.34,0.34,0,0.34,1.02,9.22,13.31,0,2.39,10.92,0,0,0.68,5.46,9.56,0.34,0.68,0.34,0,0.34,0,0,11.95,3.75,4.44,0,0.34,0.34,3.07,0
1,117,82.42,40.06,13.2,20.23,16.71,39.32,73.5,49.57,41.88,8.55,0.85,0,0,0,0,0.85,7.69,14.53,6.84,1.71,12.82,6.84,2.56,5.98,0,10.26,2.56,2.56,4.27,0,1.71,2.56,17.95,0,8.55,0.85,0.85,0.85,4.27,0,2.56,0,1.71,0.85,0.85,0.85,0.85,0,0,0,0,0,7.69,4.27,0.85,0.85,0,0,0,2.56,0,0.85,0,0,0,0,0,0,6.84,1.71,0.85,2.56,1.71,0,2.56,0.85,0,0,0,0.85,0,1.71,0,0,0.85,1.71,0,0,0,0.85,0,0,0.85,7.69,0,0,4.27,2.56,0.85,0,5.13,2.56,5.98,2.56,0,0,0,0,0,13.68,5.98,5.98,0,0,0.85,0.85,0
1,190,87.2,8.68,95.32,99,23.75,18.95,87.89,67.89,51.05,12.11,7.37,6.84,0,0,0,0.53,4.74,16.84,10.53,1.05,14.74,5.26,4.74,4.21,0.53,13.16,7.89,3.68,0.53,0,0.53,0,21.05,0.53,8.42,3.16,0.53,0.53,1.05,1.05,2.63,0,9.47,8.95,0,4.74,4.21,0,0,0,0,0,6.84,2.63,0.53,0,0,0,0,2.63,1.58,0,0,0,0,0,0,0,5.26,1.05,2.11,0.53,1.58,0,3.68,0,0,0,0,0,0,2.63,0,0,0,0,0,1.05,0,0.53,0,2.11,7.37,13.16,1.58,1.58,6.84,3.16,0,1.05,6.84,8.42,1.05,0,0,0,0,0,0,14.74,3.68,4.21,0,0.53,2.11,4.21,0
1,117,74.95,15.29,81.58,32.04,13,35.04,82.05,58.12,41.88,9.4,1.71,0,0,0,0,1.71,7.69,11.97,7.69,0,10.26,8.55,1.71,4.27,1.71,11.11,11.97,2.56,1.71,0,1.71,0,28.21,0,13.68,0.85,2.56,1.71,1.71,0,5.98,0.85,4.27,2.56,1.71,0,0,0,0,0,0,0,5.13,2.56,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,5.98,0,5.13,0.85,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,1.71,14.53,0,0,10.26,1.71,2.56,0,7.69,1.71,6.84,0,0,0,0,0,0,15.38,7.69,5.13,0,0,2.56,0,0
1,105,54.01,29.5,11.24,33.54,21,31.43,87.62,62.86,52.38,10.48,1.9,0,0,0,0,1.9,8.57,17.14,7.62,0,12.38,10.48,6.67,5.71,1.9,14.29,6.67,2.86,3.81,0,3.81,0,25.71,0.95,15.24,1.9,1.9,1.9,2.86,0.95,4.76,0,0.95,0.95,0,0,0,0,0,0,0,0,12.38,7.62,0,0,0,1.9,1.9,4.76,0,0.95,0,0,0.95,0,0,0.95,13.33,0,0.95,12.38,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,1.9,4.76,0,0,2.86,1.9,0,0,3.81,2.86,7.62,0.95,0,0,0,0,0,11.43,4.76,3.81,0,0,0.95,1.9,0
1,117,90.65,55.35,10.18,20.23,14.63,38.46,76.92,52.99,41.03,6.84,0,0,0,0,0,0,6.84,13.68,5.98,0.85,14.53,6.84,2.56,3.42,0,12.82,4.27,5.13,2.56,1.71,0.85,0,20.51,0,8.55,0.85,0.85,1.71,1.71,0,1.71,0,3.42,1.71,1.71,0,0,0,0,0,0,0,7.69,4.27,1.71,0,0,0,0.85,4.27,0,0,0.85,0.85,0.85,0,0,0.85,9.4,0,1.71,6.84,1.71,0,1.71,0,0,0,0,0,0,1.71,0,0,0,0,1.71,0.85,0,0,0,0,1.71,6.84,0,0,5.98,0.85,0,0,4.27,5.98,4.27,0,0,0,0,0,0,14.53,6.84,5.98,0,0,0.85,0.85,0
1,199,85.66,19.58,92.69,42.58,19.9,34.17,84.42,65.83,49.25,8.04,0.5,0,0,0,0,0.5,7.54,12.56,6.53,0,17.09,9.55,3.02,5.03,0.5,16.58,9.55,5.03,1.51,0.5,1.01,0.5,27.14,0,15.58,3.52,1.01,2.01,4.02,0,7.04,0,2.51,2.01,0.5,0.5,0,0.5,0,0.5,0,0,5.53,1.51,0.5,0,0,0,0.5,3.52,0,2.01,0,0,0,0,0,0,3.52,0,1.01,1.01,1.51,0,1.51,0,0,0,0,0,0,1.51,0,1.01,0,0.5,0.5,0.5,0,0,0,0.5,1.51,14.07,2.01,1.01,9.05,2.51,0,0,7.54,3.02,7.54,0.5,0,0,0,0,0,10.05,5.03,4.02,0,0,0.5,0.5,0
