Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,200,53.21,66.51,73.01,4.56,25,14.5,89,74,61,17.5,11.5,4.5,6,0,0,1,6,17,10.5,0,14,10,4,6.5,2,18,5,2,9,8,0,1,24,2,11,3.5,1.5,1,1,0.5,3.5,0,7,2.5,4.5,2,0,2,0,0.5,0,0,13,4.5,1,0.5,1,0,2,8.5,1,0,0.5,0,0.5,0,0,0.5,3,0,2.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,7,11.5,0.5,1,8,0.5,0,1.5,2,10.5,2,0.5,0,0,0,0,0,15.5,4,6.5,0,0,2,3,0
1,59,77.08,15.45,20.4,1.14,19.67,32.2,74.58,54.24,47.46,3.39,0,0,0,0,0,0,3.39,13.56,8.47,1.69,11.86,11.86,1.69,8.47,1.69,13.56,5.08,1.69,3.39,0,1.69,1.69,27.12,0,13.56,1.69,1.69,0,6.78,0,3.39,0,6.78,1.69,5.08,1.69,1.69,0,0,0,0,0,6.78,6.78,0,1.69,0,0,3.39,0,0,0,0,0,0,0,0,0,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0,0,3.39,5.08,0,0,5.08,0,0,0,3.39,1.69,8.47,1.69,0,0,0,0,0,16.95,5.08,8.47,0,0,1.69,1.69,0
1,92,77.67,18.24,23.45,97.48,13.14,31.52,85.87,67.39,46.74,1.09,0,0,0,0,0,0,1.09,14.13,10.87,0,8.7,15.22,1.09,7.61,1.09,19.57,17.39,3.26,1.09,1.09,0,0,28.26,0,11.96,1.09,0,0,4.35,0,5.43,0,6.52,6.52,0,1.09,1.09,0,0,0,0,0,7.61,5.43,1.09,0,0,0,3.26,2.17,0,0,0,0,0,0,0,0,7.61,1.09,2.17,4.35,0,0,4.35,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,1.09,0,4.35,7.61,0,0,6.52,1.09,0,0,1.09,5.43,10.87,0,0,0,0,0,0,14.13,7.61,5.43,0,0,0,1.09,0
1,154,86.6,29.28,36.6,50.09,25.67,29.22,80.52,62.99,50.65,5.84,0,0,0,0,0,0,5.84,18.83,13.64,0,11.04,12.34,1.95,5.84,0.65,14.29,11.04,3.25,0.65,0,0,0.65,20.78,0,9.09,1.3,0.65,1.3,1.95,0,3.9,0,1.95,1.95,0,0,0,0,0,0,0,0,5.19,1.95,0,0.65,0,0,0.65,2.6,0,0,0,0,0,0,0,0,6.49,0.65,2.6,3.25,0.65,0,1.3,0,0,0,0,0,0,1.3,0,0,0,0,0,0.65,0,0,0,0.65,2.6,9.09,0.65,1.3,7.14,0,0,0,3.9,5.84,3.9,1.3,0,0,0,0,0,14.29,3.9,8.44,0,0,0.65,1.3,0
1,207,61.93,1,99,92.58,25.88,17.39,93.72,73.91,59.9,15.46,13.04,12.56,0,0,0,0.48,2.42,17.39,9.18,0.97,15.46,6.76,7.25,6.28,1.45,15.46,6.76,4.83,2.9,0.97,0.48,1.45,24.64,2.9,10.63,3.86,0.97,0,0.97,2.9,2.9,0.97,5.8,5.31,0,3.38,2.9,0,0,0,0,0,7.73,5.31,1.93,0.97,0,0.48,0.97,2.42,0,0,0.48,0,0.48,0,0,0.48,4.83,0.48,2.42,1.93,0.48,0,0.97,0.48,0,0,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0,0.97,6.76,17.39,0.97,2.9,10.63,0.97,0.48,1.45,3.86,9.66,1.45,0.97,0,0,0,0,0,13.53,3.86,6.28,0,0,1.45,1.93,0
1,172,82.82,19.38,16.67,46.59,17.2,29.65,81.98,63.95,51.74,5.23,0.58,0,0,0,0,0,4.65,15.7,11.63,0,11.05,15.12,1.16,3.49,1.74,20.35,7.56,2.91,2.91,0,1.74,1.16,26.74,0,15.7,2.33,0.58,2.91,4.07,0,4.07,0,3.49,2.33,0.58,1.16,0,0.58,0,0,0,0,6.4,4.65,0.58,0,0,0,1.74,1.74,0,0.58,0,0,0,0,0,0,5.81,0,1.16,3.49,1.16,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.58,1.16,0,0,0,0.58,3.49,9.3,0.58,0,7.56,0.58,0,0.58,1.74,2.91,8.72,4.65,0.58,0.58,0,0,0,10.47,5.81,4.07,0,0,0,0.58,0
1,102,58.5,5.72,99,98.21,20.4,17.65,93.14,78.43,61.76,18.63,8.82,8.82,0,0,0,0,9.8,17.65,7.84,0.98,18.63,6.86,8.82,5.88,0,15.69,7.84,3.92,1.96,0.98,0.98,0,15.69,1.96,4.9,1.96,0,0,0,1.96,0.98,0,6.86,6.86,0,2.94,2.94,0,0,0,0,0,7.84,5.88,3.92,0,0,0,1.96,0.98,0,0,0,0,0,0,0,0,4.9,0,1.96,1.96,0.98,0,3.92,0,0,0,0,0,0,0,0,1.96,0,0.98,0,0,0,0,0,0.98,6.86,16.67,0,1.96,13.73,0.98,0,0,5.88,9.8,0,1.96,0,0,0,0,0,13.73,3.92,6.86,0,0.98,0,1.96,0
1,205,76.96,29.26,93.2,89.58,25.63,19.51,88.78,70.73,57.07,17.07,13.66,9.27,4.39,0,0,0,3.41,14.63,9.27,0,18.05,8.78,2.93,4.39,0.98,18.05,5.37,0.98,5.85,5.37,0.49,0,21.46,2.44,10.73,1.95,0.98,2.44,0.49,1.95,1.46,0.49,5.37,4.88,0,2.93,2.44,0,0,0,0,0,7.8,2.44,0,0,0,0,1.95,5.37,0.49,0.49,0,0.49,0,0,0,0,4.88,0.49,2.93,1.46,0,0,2.44,0,0,0,0,0,0,0,0,0.98,0.49,0.98,0.98,0,0,0.49,0,0.49,7.8,17.56,0.98,1.95,11.71,1.95,0.98,0.49,2.44,8.29,1.46,1.46,0,0,0,0,0,17.07,3.9,7.32,0,0,2.93,2.93,0
1,140,19.6,69.2,93.4,99,28,15.71,95,82.14,65,21.43,15.71,7.86,5,0,0,2.14,5.71,10.71,2.14,0,17.86,7.86,10,7.86,0.71,20,5.71,3.57,8.57,7.14,1.43,0,29.29,3.57,13.57,5,1.43,2.14,0.71,2.86,2.14,0.71,7.86,7.86,0,2.14,2.14,0,0,0,0,0,16.43,5.71,0.71,0.71,0,0,0.71,10.71,0,0.71,0,0,0,0,0,0,1.43,0,0,1.43,0,0,2.14,0,0,0,0,0,0,0.71,0,2.86,0,1.43,0,0,0,0,0,0,6.43,12.14,1.43,2.14,7.86,0,0,1.43,3.57,12.86,1.43,5,0.71,0,0.71,0,0,11.43,3.57,4.29,0,0,1.43,2.14,0
1,143,65.82,21.82,50.45,,23.83,26.57,84.62,65.73,55.24,9.09,0.7,0,0,0,0,0.7,8.39,20.28,11.19,2.1,11.19,13.29,2.1,6.29,2.8,18.18,3.5,5.59,1.4,0.7,0.7,0,35.66,0,16.08,3.5,3.5,0.7,2.8,0,4.2,0.7,0,0,0,0,0,0,0,0,0,0,5.59,2.1,0,0,0,0,1.4,3.5,0,0.7,0,0,0,0,0,0,5.59,0,0,4.9,1.4,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,2.1,5.59,1.4,0.7,2.1,0,0,1.4,8.39,11.89,2.1,2.1,0,0,0,0,0,8.39,4.2,3.5,0,0,0,0.7,0
1,227,32.72,53.21,88.26,3.79,22.7,18.5,88.11,72.25,58.59,15.86,13.66,7.05,4.85,0,0.44,1.32,2.2,13.66,7.49,1.76,14.1,9.25,7.05,10.57,1.32,18.06,6.61,1.32,8.37,6.61,0,1.76,23.79,0.44,12.78,2.64,0.88,2.2,1.32,0.88,3.52,0.44,7.05,2.2,4.41,3.96,0.44,2.64,0.44,0.88,0,0,12.78,3.52,0.44,0.44,0.88,0,0.88,9.25,1.76,0,1.76,0,0,0,0,0,2.64,0,1.32,0.88,0.44,0,1.32,0.88,0,0,0,0,0.44,0,0,0.88,0,0.88,1.32,0.44,0.44,0,0,0.88,6.61,11.01,1.32,1.32,7.05,1.32,0,0.88,5.73,8.37,1.32,0.88,0,0,0,0,0,15.42,4.41,6.17,0,0,3.08,1.76,0
1,214,50.62,82.77,92.78,77.95,23.78,15.89,90.19,75.7,59.81,17.76,14.49,6.07,7.01,0,0,0.93,3.27,11.68,6.54,0.47,18.22,7.94,7.01,7.48,0.93,17.76,5.61,2.8,9.35,8.88,0,0.47,21.5,1.4,9.81,2.8,0.93,3.27,0.47,1.4,1.87,0,4.21,3.74,0,1.87,1.4,0,0,0,0,0,14.02,3.74,1.4,0,0,0,0.93,9.81,0.93,0,0,0.93,0,0,0,0,2.8,0.47,1.4,0.47,0.47,0,1.87,0,0,0,0,0,0,0.47,0,0,0.93,0.47,0,0,0,0.47,0,0.93,8.41,16.82,0.47,1.87,11.21,1.87,0,1.87,5.61,8.41,2.34,0.93,0.47,0,0.47,0,0,14.02,3.74,6.07,0.47,0,1.87,1.87,0
1,130,84.67,35.65,57.98,1.63,21.67,30,85.38,62.31,47.69,6.15,0.77,0,0,0,0,0.77,5.38,14.62,9.23,1.54,13.08,13.85,1.54,3.85,0,19.23,8.46,3.08,1.54,0,1.54,0.77,26.15,0,10.77,0.77,0.77,0.77,3.08,0,4.62,0,4.62,0.77,3.85,0.77,0.77,0,0,0,0,0,6.92,2.31,0,0,0.77,0,1.54,3.85,0,0.77,0,0.77,0,0,0,0,5.38,0.77,2.31,1.54,0.77,0,3.08,0.77,0,0,0,0,0,2.31,0,0,0,0,1.54,0,0,0,0,0,3.85,13.08,0.77,1.54,9.23,0.77,0.77,0.77,3.85,5.38,9.23,1.54,0,0,0,0,0,13.08,4.62,6.15,0,0,0.77,1.54,0
1,201,53.45,66.39,62.67,26.76,25.13,14.43,90.55,75.62,61.69,17.91,11.94,5.47,4.98,0,0,1.49,5.97,17.91,9.45,0,14.93,8.46,5.47,6.97,1,17.91,5.47,3.48,6.47,5.97,0.5,0,20.4,0.5,9.95,1.49,1.99,0.5,3.48,0.5,2.49,0,4.48,2.49,1.99,1.49,0.5,1,0,0.5,0.5,0,9.95,1.49,0.5,0,0,0.5,0,8.46,0,1,0,0.5,0,0,0,0,1.99,0,1.49,0,0.5,0,3.48,0,0,0,0,0.5,0,1.49,1,1,0.5,0.5,0,0,0,0,0.5,0,6.97,10.45,0.5,2.99,4.48,1.49,0,1,3.48,11.44,0,1,0,0,0,0,0,14.43,3.98,6.97,0,0,1.49,1.99,0
1,123,90.6,35.41,36.79,81.87,17.57,23.58,82.11,62.6,47.15,5.69,0.81,0,0,0,0,0.81,4.88,13.01,8.13,2.44,15.45,10.57,0.81,4.88,0.81,14.63,9.76,4.88,0.81,0,0,0.81,17.89,0,9.76,1.63,0.81,0.81,1.63,0.81,1.63,0,4.07,4.07,0,0,0,0,0,0,0,0,4.07,2.44,0,0,0,0,0.81,1.63,0,0.81,0,0,0.81,0,0,0.81,5.69,0,3.25,0.81,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,5.69,13.01,0,0.81,11.38,0.81,0,0,1.63,1.63,6.5,0.81,0,0,0,0,0,17.89,5.69,8.94,0,0,0.81,2.44,0
1,198,48.14,72.07,93.02,97.59,33,16.16,90.4,70.71,59.6,19.19,14.65,6.06,4.04,0,0,4.04,4.55,16.16,10.1,0,12.63,7.58,7.07,5.56,0.51,14.65,4.55,2.53,6.06,5.56,0.51,0,26.77,1.01,15.66,4.04,1.01,2.02,2.53,3.03,3.54,0,6.57,6.57,0,3.03,3.03,0,0,0,0,0,17.17,5.05,0,1.01,0,0,2.02,11.62,0.51,0,0,0,0,0,0,0,0.51,0,0.51,0,0,0,1.01,0.51,0.51,0,0,0,0,0,0,1.01,0,1.01,0,0.51,0,0.51,0.51,0.51,9.09,14.14,0,1.52,9.09,1.01,0.51,1.52,4.04,8.59,2.02,1.52,0.51,0,0.51,0,0,15.15,3.03,8.08,0,0,3.03,1.01,0
1,82,83.6,33.17,34.03,99,13.67,29.27,84.15,60.98,47.56,0,0,0,0,0,0,0,0,13.41,12.2,0,10.98,12.2,3.66,10.98,0,18.29,7.32,0,2.44,0,2.44,0,25.61,0,8.54,1.22,0,0,4.88,0,2.44,0,10.98,10.98,0,1.22,1.22,0,0,0,0,0,8.54,7.32,2.44,0,0,0,3.66,1.22,0,0,0,0,0,0,0,0,6.1,2.44,1.22,1.22,1.22,0,6.1,0,0,0,0,1.22,0,6.1,0,0,0,0,0,0,0,0,0,0,6.1,10.98,0,2.44,7.32,1.22,0,0,2.44,6.1,9.76,1.22,0,0,0,0,0,14.63,7.32,6.1,0,0,1.22,0,0
1,182,29.6,4.88,88.46,27.51,26,17.58,87.91,71.43,58.24,15.38,10.99,7.69,0,1.65,0,1.1,4.4,14.29,7.14,0.55,12.09,12.09,7.14,5.49,2.75,17.03,7.69,3.3,1.1,0,1.1,0,26.37,1.65,15.38,2.2,1.1,2.75,3.3,1.65,5.49,0,7.14,3.85,3.3,3.3,1.1,2.2,1.1,0.55,0,0,6.04,1.1,0,0,0,0,1.1,4.95,0,0,0,0,0,0,0,0,2.2,2.2,0,0,0,0,2.75,1.1,0,0,0,1.1,0,1.65,0,1.1,0,0.55,0,0,0,0,0.55,0,7.14,10.99,0,1.65,8.24,0,0.55,0.55,2.2,6.04,3.3,1.65,0,0,0,0,0,17.58,3.85,8.24,0,0,3.85,1.65,0
1,298,68.87,4.32,91.94,88.13,29.8,19.8,87.25,72.82,57.05,12.42,8.05,7.38,0,0,0,0.67,4.36,14.09,9.4,0,15.44,9.4,5.37,7.05,0.67,18.12,7.05,3.02,1.34,0.34,0.67,0.34,24.5,3.02,10.74,1.34,1.68,1.34,2.01,2.35,3.02,0,5.37,5.03,0.34,1.68,1.34,0.34,0,0.34,0,0,5.03,2.68,0.67,0,0,0.34,0.67,1.34,0,0,0,0,1.34,0,0,1.34,1.68,0.67,0.67,0.34,0,0,3.02,1.01,0,0.34,0,0,0,1.68,0,1.34,0,1.01,0,0.67,0,0,0,0,7.38,14.43,1.34,1.34,9.4,1.68,0,0.67,4.7,8.05,1.68,0.67,0,0,0,0,0,13.09,3.36,6.04,0,0,2.01,1.68,0
1,54,91.86,40.06,10.18,99,10.8,20.37,88.89,72.22,51.85,1.85,0,0,0,0,0,0,1.85,20.37,16.67,1.85,9.26,14.81,3.7,3.7,0,20.37,14.81,3.7,3.7,0,3.7,0,25.93,0,11.11,0,0,1.85,7.41,0,1.85,0,11.11,9.26,1.85,7.41,5.56,1.85,0,0,0,0,3.7,1.85,0,0,0,0,1.85,1.85,0,1.85,0,0,0,0,0,0,7.41,3.7,1.85,1.85,0,0,5.56,1.85,0,0,0,0,0,3.7,0,0,1.85,1.85,0,0,1.85,0,0,0,3.7,7.41,0,1.85,5.56,0,0,0,3.7,1.85,11.11,3.7,0,0,0,0,0,11.11,9.26,1.85,0,0,0,0,0
1,216,86.76,8.59,96.66,56.34,19.64,32.87,86.57,63.89,46.76,3.7,0,0,0,0,0,0,3.7,16.2,10.65,1.39,12.04,7.87,5.56,6.02,1.39,11.57,13.43,4.63,3.7,0.93,1.39,2.31,27.78,0.46,14.35,2.78,0.46,0.46,2.31,0,8.8,0,5.56,3.7,1.39,1.39,0.46,0.46,0.46,0,0,0,6.48,3.24,0.46,0,0,0,0.93,2.78,0,0,0,0,0.93,0.93,0,0,5.09,0.93,0.93,1.85,1.39,0,4.63,0,0,0,0,0,0,4.63,0,0,0.46,0.46,0,0,0,0.93,0,0.46,4.17,9.72,0.46,0.46,8.33,0.46,0,0,8.33,6.48,5.56,0.46,0,0,0,0,0,15.74,5.09,9.26,0,0,0.93,0.46,0
1,122,75.69,13.23,32.21,99,15.25,23.77,85.25,70.49,54.1,4.92,0,0,0,0,0,0,4.92,17.21,13.11,0.82,10.66,10.66,4.1,9.84,1.64,11.48,15.57,3.28,1.64,0.82,0.82,0,22.95,0,11.48,2.46,0,0,3.28,0,5.74,0,7.38,7.38,0,4.92,4.92,0,0,0,0,0,4.1,2.46,0.82,0.82,0,0,0,1.64,0,0.82,0,0,0,0,0,0,6.56,0,1.64,2.46,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,4.1,8.2,0,0.82,5.74,1.64,0.82,0,0.82,1.64,9.02,0.82,0,0,0,0,0,17.21,6.56,8.2,0,0,1.64,0.82,0
1,267,26.81,1,91.95,9.43,22.25,15.73,88.01,76.03,62.17,18.73,11.61,10.49,0,0.37,0.37,0.37,7.12,14.23,7.87,0,13.48,10.11,7.12,6.74,3.37,19.1,4.87,1.87,1.12,0.37,0.37,0.37,23.97,1.5,10.49,2.62,1.12,1.5,1.5,0.75,3.37,0,4.49,1.5,2.62,2.25,0,1.87,0,0.75,0.37,0,7.12,5.62,0,0,0.37,0.37,3,1.5,0,0,0.75,0,0,0,0,0,4.12,0,1.5,1.5,1.87,0,1.12,0.37,0,0,0,0,0.37,0.75,0,0,0,0.75,0,0,0,0,0,0.37,5.24,8.99,0.37,1.5,6.37,0,0,1.12,3.37,12.36,1.5,1.12,0.37,0,0.37,0,0,17.6,4.12,7.12,0.37,0,2.25,3.75,0
1,206,44.32,8.89,95,66.14,29.43,10.68,94.17,81.55,64.08,17.48,10.19,6.31,2.91,0.49,0,0.49,7.28,14.56,9.22,0.49,15.05,8.74,7.28,5.34,3.88,19.9,8.25,3.88,4.37,3.4,0.97,0,30.1,1.46,17.48,3.4,2.43,1.94,4.85,1.46,6.31,0.49,4.37,3.4,0.49,1.94,0.97,0.49,0,0,0.49,0,9.71,3.88,0,0,0,0,1.46,5.83,0.49,0.49,0,0.49,0.97,0,0,0.97,3.4,0,1.94,1.46,0,0,0,0,0,0,0,0,0,0,0,0.97,0.49,0.97,0.49,0,0,0,0,0.49,11.65,14.08,0.49,1.46,9.22,1.46,0.97,0.97,2.43,11.65,1.94,1.94,0,0,0,0,0,14.56,3.4,5.34,0,0,2.91,2.91,0
1,325,65.27,1,96.75,16.71,20.31,14.77,88.62,76.31,58.77,17.23,12.92,11.38,0,0.31,1.23,0,4.31,15.38,9.54,0.31,16.62,6.15,5.23,7.38,1.54,17.54,6.15,1.85,1.85,0.62,0,1.23,22.15,1.54,10.46,2.46,0.92,0.62,3.08,0.31,3.69,0.62,6.15,2.77,3.08,4,1.54,2.15,0,0.31,0,0,6.15,3.69,2.15,0.62,0.31,0.31,0.92,2.46,0,0,0,1.54,0.92,0.62,0,0.31,2.46,0.62,0.92,0.62,0.31,0,2.46,0.92,0.31,0,0,0,0,0,0,0,0.31,1.54,0,0.31,0.62,0,0.31,0,4.62,16,0.62,2.77,7.69,1.54,0.31,3.38,2.15,12.31,0.92,2.15,0.31,0,0.31,0,0,17.23,5.54,8.62,0,0,1.54,1.54,0
1,92,92.22,33.89,23.45,97.48,15.33,41.3,84.78,60.87,44.57,4.35,0,0,0,0,0,0,4.35,13.04,11.96,0,11.96,11.96,2.17,3.26,0,16.3,10.87,3.26,1.09,1.09,0,0,26.09,0,13.04,2.17,0,2.17,5.43,0,2.17,0,6.52,6.52,0,2.17,2.17,0,0,0,0,0,10.87,7.61,2.17,0,0,1.09,2.17,1.09,0,1.09,0,0,0,0,0,0,5.43,1.09,1.09,1.09,1.09,1.09,1.09,0,0,0,0,0,0,1.09,0,0,0,0,0,2.17,0,1.09,0,0,1.09,7.61,0,1.09,7.61,0,0,0,3.26,1.09,8.7,1.09,0,0,0,0,0,14.13,6.52,6.52,0,0,1.09,0,0
1,315,48.23,4.16,86.22,78.85,35,19.05,88.25,72.7,59.37,15.24,10.79,8.89,0,0,0,1.59,4.44,15.87,9.21,0.32,13.97,11.75,5.08,6.98,1.27,19.68,5.4,2.54,1.9,0.95,0.32,0.63,21.27,0.32,9.21,1.9,0.63,1.9,1.59,1.9,2.54,0,6.67,5.08,1.27,3.49,1.9,0.95,0,0,0.63,0,6.67,3.17,0.95,0,0.32,0,0.32,2.86,0,0.32,0,0,0,0,0,0,2.54,0.32,1.27,0.95,0.32,0,3.17,0.95,0.95,0,0,0.63,0,2.22,0,1.27,0.32,0.95,0.63,0,0,0,0,0,6.67,12.06,0.32,0.95,7.94,1.59,0.32,0.95,3.81,10.79,1.59,1.9,0,0,0,0,0,13.65,2.86,5.08,0,0,3.49,2.22,0
1,360,38.08,18.97,82.8,72.45,27.69,16.39,90.83,74.44,59.72,15.83,10.28,7.22,2.78,0.28,0,0,5.56,15,8.61,0.83,13.33,9.72,7.78,7.5,1.67,19.17,5.83,3.89,5.83,4.17,1.11,0.83,26.39,2.5,13.89,2.5,2.22,1.94,1.94,2.22,3.61,0,6.67,4.72,1.39,2.5,1.67,0,0,0,0,0,7.78,2.5,0.83,0.28,0,0,0.83,5.28,0.28,0.56,0,0.83,0,0,0,0,3.06,0.56,1.39,0.83,0.28,0,3.33,0.56,0,0.28,0,0,0,2.5,0,0.56,0,1.11,0.28,0.28,0,0.28,0.28,0.28,6.11,12.5,1.39,1.11,7.5,1.39,0,0.83,3.33,10.56,1.94,0.83,0.28,0,0.28,0,0,16.94,3.33,6.67,0.28,0.28,3.61,2.78,0
1,326,85.76,2.81,99,89.82,27.17,19.33,89.26,71.17,56.44,14.11,11.04,9.82,0,0,0.31,0.61,3.07,15.64,10.74,0.92,18.1,7.06,3.99,4.91,1.23,14.72,4.91,3.99,1.84,0.61,0.61,0.61,18.71,0.61,7.36,2.76,0.31,1.23,0.92,0.61,2.15,0,5.83,5.21,0.31,2.45,1.84,0,0,0,0,0,5.83,2.76,0.31,0.31,0,0.61,1.23,2.15,0.31,0.31,0.31,0.31,0,0,0,0,5.83,1.23,2.15,2.15,0.61,0,3.68,0,0,0,0,0,0,2.76,0,0.92,0,0.31,0.61,0.92,0,0.31,0.31,0.61,6.13,16.26,0.31,3.37,11.35,0.31,0,0.31,5.52,9.2,0.61,0.92,0,0,0,0,0,16.26,3.68,7.98,0,0,1.84,2.76,0
1,141,87.45,13.44,47.17,29.82,17.63,28.37,80.85,58.87,48.23,7.8,0,0,0,0,0,0,7.8,15.6,9.93,0,14.18,10.64,2.13,4.26,0.71,13.48,5.67,3.55,2.13,0,1.42,0.71,25.53,0.71,13.48,1.42,0,0,7.09,0.71,6.38,0,3.55,2.13,1.42,0.71,0,0.71,0,0.71,0,0,7.8,5.67,0,0.71,0.71,0,2.13,1.42,0,0,0,0,0,0,0,0,5.67,0.71,0.71,3.55,0.71,0,1.42,0,0,0,0,0.71,0,1.42,0,0,0,0.71,0,0,0,0,0,0,2.13,9.93,0.71,0,7.09,2.13,0.71,0,2.84,5.67,6.38,1.42,0,0,0,0,0,14.89,5.67,6.38,0,0,1.42,1.42,0
1,250,82.95,3.95,90.05,99,27.78,16.8,88.4,72.8,58,12,7.6,7.2,0,0,0,0.4,4.4,16.8,12.8,0.4,15.2,7.6,4.4,7.2,0.8,14.4,8,2.4,0,0,0,0,19.6,0.4,10.4,3.2,0.8,1.6,0.4,1.6,3.2,0.4,9.6,9.6,0,4,3.6,0,0,0,0,0,4.4,1.2,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0,0,4.8,2,1.6,0.4,0.8,0,2,0,0,0,0,0,0,1.6,0,0,0,0.4,0,0.4,0,0.4,0,1.2,8,15.6,1.2,0.8,9.6,1.2,1.2,2,2.8,7.6,2,0,0.4,0,0.4,0,0,13.2,3.2,7.2,0.4,0,0.8,1.6,0
1,103,77.04,4.35,52.37,33.82,14.71,35.92,82.52,57.28,47.57,4.85,0,0,0,0,0,0,4.85,12.62,9.71,0.97,9.71,14.56,0,2.91,3.88,17.48,7.77,1.94,1.94,0,0.97,0.97,23.3,0,16.5,1.94,0.97,0,5.83,0,6.8,0,2.91,1.94,0.97,0,0,0,0,0,0,0,4.85,3.88,1.94,0,0,0,0.97,0.97,0,0,0,0,0,0,0,0,7.77,0,5.83,0,1.94,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.97,0.97,0,0,0,0,1.94,15.53,0,0,9.71,2.91,2.91,0,0,2.91,5.83,2.91,0,0,0,0,0,14.56,6.8,5.83,0,0,1.94,0,0
1,133,61.29,17.59,24.32,6.97,22.17,27.82,87.97,69.92,56.39,9.77,1.5,0,0,0,0,1.5,8.27,18.05,10.53,0,12.03,12.03,6.02,5.26,2.26,15.79,10.53,4.51,0.75,0,0.75,0,24.81,0,18.8,3.76,0.75,2.26,4.51,0.75,5.26,0,1.5,0,1.5,1.5,0,1.5,0,0.75,0.75,0,9.02,6.02,0,0,0,0,3.01,3.01,0,1.5,0,0,2.26,0,0,2.26,6.02,0,1.5,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.51,0.75,0.75,2.26,0.75,0,0,4.51,0.75,5.26,3.76,0,0,0,0,0,13.53,4.51,6.77,0,0,0.75,1.5,0
1,130,88.43,40.06,9.12,3.44,16.25,35.38,79.23,50,36.15,6.15,0,0,0,0,0,0,6.15,11.54,6.15,0,10.77,6.92,0.77,3.85,0,13.08,6.92,3.85,2.31,0.77,0,1.54,22.31,0,15.38,1.54,1.54,2.31,5.38,0,3.08,0.77,3.85,0.77,3.08,0,0,0,0,0,0,0,6.15,3.85,0.77,0,0,0,0.77,3.08,0,0,0.77,0,0.77,0,0,0.77,9.23,0.77,1.54,6.15,1.54,0,3.08,0.77,0,0,0,0,0,2.31,0,0.77,0,0,2.31,0,0,0,0,0,3.08,8.46,0.77,0,6.92,0.77,0,0,1.54,1.54,4.62,2.31,0.77,0.77,0,0,0,16.15,6.15,7.69,0,0,1.54,0.77,0
1,125,88.38,11.22,91.26,57.77,12.5,32,87.2,61.6,48.8,3.2,0,0,0,0,0,0,3.2,12,9.6,0,14.4,15.2,0,3.2,3.2,20.8,6.4,2.4,1.6,0,1.6,0,28.8,0,17.6,4,0.8,1.6,6.4,0,5.6,0,3.2,2.4,0,0.8,0,0,0,0,0,0,6.4,3.2,0.8,0,0,0,0.8,2.4,0,0.8,0,0,0,0,0,0,4.8,0.8,1.6,0.8,1.6,0,3.2,0.8,0,0,0,0,0,2.4,0,0,0.8,0,0.8,0,0,0,0,0,3.2,13.6,0,0.8,12.8,0,0,0,4,4,8,2.4,0,0,0,0,0,14.4,8,6.4,0,0,0,0,0
1,324,34.23,4.11,98.13,87.54,24.92,16.67,92.28,74.69,60.49,18.52,14.2,11.42,0,0,0,2.16,4.32,13.58,7.72,1.23,13.89,11.42,6.17,6.48,0.93,19.44,6.17,1.54,3.09,0.62,1.23,1.23,23.15,1.23,10.49,2.16,1.54,1.85,1.54,1.85,2.16,0,4.63,4.63,0,1.54,1.54,0,0,0,0,0,8.33,3.7,0.93,0,0,0,0.93,4.63,0,0,0,0,0.93,0,0,0.93,5.56,0.62,2.47,2.47,0.62,0,0.62,0,0,0,0,0,0,0.31,0,1.23,0.93,0.62,0.62,0.31,0,0,0,0,5.86,13.27,0.62,1.85,10.49,0,0,0.62,3.4,11.11,2.16,3.09,0,0,0,0,0,15.74,4.01,6.17,0,0,3.7,1.85,0
