Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,117,66.04,93.94,77.17,99,16.71,23.93,90.6,68.38,52.99,10.26,6.84,0,6.84,0,0,0,3.42,18.8,10.26,2.56,11.11,8.55,3.42,9.4,0.85,11.97,12.82,5.13,10.26,8.55,0.85,0.85,23.08,0.85,5.98,1.71,0.85,0,0,0,3.42,0,9.4,9.4,0,4.27,4.27,0,0,0,0,0,12.82,4.27,2.56,0,0,0,0,9.4,0,0,0,0,0,0,0,0,7.69,1.71,2.56,2.56,0.85,0,4.27,0,0,0,0,0,0,3.42,0.85,0,0,0,0,0,0,0,0.85,0,5.98,11.11,0.85,0,9.4,0,0,0.85,7.69,7.69,2.56,0,0,0,0,0,0,11.97,5.98,5.98,0,0,0,0,0
1,156,82.01,62.84,57.98,38.83,26,25.64,84.62,66.67,51.92,9.62,5.77,2.56,3.21,0,0,0,3.85,17.95,11.54,0,12.18,7.69,5.13,4.49,1.28,12.82,8.97,4.49,6.41,5.13,1.28,0,19.87,0,12.18,4.49,0.64,1.28,1.92,1.28,1.92,0,4.49,2.56,1.28,2.56,1.28,0.64,0,0,0.64,0,7.69,1.28,0.64,0,0,0,0,6.41,0,0.64,0,0,0,0,0,0,6.41,0.64,1.92,3.85,0,0,3.21,0,0,0,0,0,0,1.92,0,0,0,0,0,0.64,0,0,0,0.64,5.13,10.26,0,1.28,7.05,1.28,0,0,3.21,5.13,0.64,1.28,0.64,0,0.64,0,0,16.03,3.85,8.97,0,0,3.21,0,0
1,96,26.1,1,99,83,13.71,32.29,89.58,72.92,57.29,15.63,14.58,13.54,0,0,0,1.04,1.04,15.63,6.25,1.04,11.46,7.29,11.46,7.29,1.04,17.71,6.25,6.25,3.13,0,1.04,2.08,31.25,4.17,14.58,4.17,1.04,1.04,2.08,2.08,5.21,0,4.17,4.17,0,1.04,1.04,0,0,0,0,0,12.5,8.33,2.08,2.08,0,0,0,4.17,0,0,0,0,1.04,0,0,1.04,5.21,0,1.04,4.17,1.04,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,1.04,0,6.25,9.38,0,2.08,6.25,0,0,0,7.29,9.38,0,1.04,0,0,0,0,0,15.63,7.29,6.25,0,0,1.04,1.04,0
1,285,78.14,89.02,68.02,20.23,21.92,20.7,87.02,68.42,55.44,12.63,10.53,1.75,5.26,0.7,0.35,1.4,2.11,18.6,11.58,0.7,13.33,8.07,4.21,5.26,1.05,14.39,7.02,3.51,7.72,5.96,1.4,0.35,21.75,0.35,9.47,1.75,0.7,1.05,2.11,0.35,3.86,0,4.21,2.11,2.11,2.11,0,2.11,0,0.35,0.35,0,15.09,4.21,0.35,0.35,0.35,0,1.75,10.53,0.35,0.7,0.35,0.35,0,0,0,0,4.21,0,0.7,1.75,1.75,0,0.7,0,0,0,0,0,0,0,0,0,0,0.35,0,0.7,0,0.35,0,0.7,5.96,15.09,0.35,1.4,10.53,0.7,0.7,1.4,2.81,7.37,2.46,1.75,0,0,0,0,0,14.04,4.56,6.67,0,0,2.11,0.7,0
1,58,53.16,6.07,99,99,19.33,32.76,87.93,70.69,50,15.52,8.62,8.62,0,0,0,0,6.9,17.24,6.9,0,10.34,6.9,5.17,5.17,0,15.52,10.34,1.72,3.45,1.72,1.72,0,22.41,0,12.07,3.45,1.72,1.72,0,0,1.72,0,12.07,10.34,0,5.17,3.45,0,0,0,0,0,6.9,3.45,1.72,1.72,0,0,0,1.72,0,0,0,0,0,0,0,0,1.72,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,5.17,20.69,1.72,3.45,10.34,1.72,0,3.45,5.17,6.9,0,0,0,0,0,0,0,12.07,5.17,6.9,0,0,0,0,0
1,124,88.37,44.84,86.48,94.37,17.71,33.87,82.26,63.71,48.39,8.06,6.45,3.23,2.42,0.81,0,0,1.61,17.74,11.29,0,12.9,8.87,1.61,4.84,1.61,18.55,7.26,1.61,5.65,4.03,0.81,0.81,20.97,2.42,8.87,3.23,0,0.81,0.81,0,2.42,0,5.65,5.65,0,4.03,4.03,0,0,0,0,0,7.26,2.42,0,0,0.81,0,0.81,4.84,0.81,0.81,0,0.81,0.81,0,0.81,0,4.03,0.81,3.23,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0.81,0,2.42,14.52,0,2.42,11.29,0,0,0.81,2.42,8.06,2.42,0.81,0,0,0,0,0,19.35,5.65,8.06,0,0,3.23,2.42,0
1,67,67.84,48.93,69.28,67.25,16.75,29.85,83.58,67.16,55.22,14.93,10.45,7.46,2.99,0,0,0,4.48,17.91,7.46,0,13.43,5.97,1.49,8.96,0,11.94,5.97,7.46,8.96,5.97,2.99,0,20.9,4.48,8.96,1.49,1.49,1.49,0,2.99,1.49,0,2.99,2.99,0,0,0,0,0,0,0,0,10.45,2.99,0,0,0,0,1.49,7.46,0,1.49,0,0,0,0,0,0,2.99,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,4.48,0,0,0,2.99,4.48,10.45,2.99,1.49,7.46,2.99,0,0,2.99,2.99,1.49,2.99,0,0,0,0,0,13.43,5.97,4.48,0,0,2.99,0,0
1,154,37.45,1.08,99,4.77,30.8,20.13,86.36,72.08,61.04,18.83,11.04,10.39,0,0,0,0.65,7.79,16.88,7.79,1.3,14.94,7.79,7.14,7.14,2.6,14.29,3.9,3.25,4.55,1.95,1.3,1.3,27.27,0.65,11.69,4.55,1.95,1.3,0,0,3.25,0.65,1.95,0,1.95,0.65,0,0.65,0,0,0,0,7.79,5.19,0,0,0,0.65,3.25,2.6,0,0.65,0,0,0,0,0,0,4.55,0,0,4.55,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,4.55,9.09,1.3,0.65,5.19,0,0,1.3,9.74,7.14,1.3,1.3,0,0,0,0,0,9.09,3.25,4.55,0,0,1.3,0,0
1,144,39.29,40.06,91.53,7.66,20.57,19.44,86.81,67.36,56.94,15.28,9.03,4.86,3.47,0,0,0,6.25,18.06,9.72,0,11.11,9.72,4.86,9.03,2.08,16.67,4.17,0,9.03,6.25,0,2.78,28.47,2.08,8.33,1.39,1.39,0,1.39,0,4.86,0,3.47,0.69,2.08,2.08,0,1.39,0,0.69,0.69,0,11.81,3.47,0.69,0.69,1.39,0,0.69,8.33,2.78,0,2.08,0,0,0,0,0,4.86,0,1.39,2.08,1.39,0,0.69,0.69,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,1.39,5.56,10.42,2.78,1.39,5.56,2.08,0,0,7.64,11.81,1.39,1.39,0,0,0,0,0,13.19,4.86,6.94,0,0,0.69,0.69,0
1,110,75.94,83.67,74.91,98.85,15.71,30.91,84.55,62.73,48.18,11.82,8.18,2.73,4.55,0,0,0.91,3.64,17.27,10.91,0.91,10.91,6.36,4.55,6.36,0,11.82,9.09,0,6.36,6.36,0,0,17.27,1.82,4.55,0.91,0,0.91,0.91,0.91,0.91,0,8.18,7.27,0,2.73,1.82,0,0,0,0,0,12.73,5.45,1.82,0.91,0,0,0.91,7.27,0.91,0,0,0.91,0,0,0,0,5.45,0.91,3.64,0.91,0,0,1.82,0,0,0,0,0,0,0.91,0,0,0,0.91,0,0,0,0,0.91,0,2.73,17.27,0.91,3.64,10.91,1.82,0,1.82,3.64,9.09,1.82,0,0,0,0,0,0,16.36,6.36,5.45,0,0,1.82,2.73,0
1,121,92.54,30.84,91.31,2.91,17.29,30.58,84.3,61.16,48.76,8.26,4.96,2.48,1.65,0,0,0.83,3.31,19.01,12.4,1.65,13.22,5.79,4.96,4.13,0,10.74,7.44,2.48,3.31,2.48,0.83,0,20.66,0,9.92,0.83,2.48,0,0,1.65,4.13,0,4.13,0.83,3.31,0.83,0.83,0,0,0,0,0,5.79,0.83,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,7.44,0.83,3.31,2.48,0.83,0,3.31,0.83,0,0,0,0,0,2.48,0,0,0,0,1.65,0,0,0,0,0,2.48,14.05,0,2.48,9.92,0,0.83,0.83,5.79,9.09,0.83,0,0,0,0,0,0,19.83,5.79,10.74,0,0,0.83,2.48,0
1,140,83.77,91.33,37.93,12.71,23.33,17.86,86.43,69.29,60,14.29,9.29,1.43,7.86,0,0,0,5,19.29,11.43,0,17.14,9.29,2.14,5,1.43,15,4.29,1.43,11.43,9.29,1.43,0.71,19.29,0,8.57,0.71,2.14,0.71,0,0,4.29,0,2.14,0.71,1.43,0.71,0,0.71,0,0,0,0,11.43,1.43,0.71,0,0,0,0.71,10,0,1.43,0,0.71,0,0,0,0,3.57,0,2.14,0,1.43,0,4.29,0,0,0,0,0.71,0,2.86,0.71,0,0,1.43,0,0,0,0,0,0,5.71,10,0,1.43,5.71,2.14,0,0.71,3.57,11.43,0,0,0,0,0,0,0,11.43,4.29,6.43,0,0,0.71,0,0
1,140,83.77,87.43,42.95,97.25,23.33,25.71,82.14,62.86,50,13.57,7.14,1.43,5,0,0,0,6.43,15,8.57,2.86,17.14,5.71,2.86,6.43,0.71,9.29,8.57,1.43,6.43,5,1.43,0,15.71,0,7.14,0.71,0,0.71,1.43,0.71,0.71,0,7.86,7.14,0.71,2.14,2.14,0,0,0,0,0,7.86,0.71,0,0,0,0,0,7.14,0,0,0,0,1.43,0,0,1.43,5.71,0.71,2.86,2.14,0,0,0.71,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,1.43,5,14.29,0.71,1.43,12.14,0,0,0,1.43,5,2.86,0.71,0,0,0,0,0,17.86,4.29,8.57,0,0,2.14,2.86,0
1,120,82.63,89.5,63.35,99,20,27.5,85.83,60.83,53.33,10.83,10,3.33,5.83,0,0,0.83,0.83,17.5,13.33,0,11.67,5,6.67,5.83,0.83,9.17,2.5,0.83,11.67,9.17,2.5,0,19.17,0,10,1.67,0,2.5,3.33,0,3.33,0.83,10.83,10.83,0,3.33,3.33,0,0,0,0,0,16.67,5,1.67,1.67,0,0,0.83,11.67,0.83,0,0,0,0,0,0,0,5,2.5,0,1.67,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0.83,0.83,0,4.17,11.67,0,1.67,9.17,0,0,0.83,3.33,7.5,0,0.83,0,0,0,0,0,10.83,5,5,0,0,0.83,0,0
1,86,70.9,9.66,97.61,99,14.33,29.07,90.7,66.28,47.67,8.14,4.65,4.65,0,0,0,0,3.49,16.28,9.3,2.33,8.14,9.3,1.16,8.14,0,15.12,11.63,5.81,4.65,2.33,2.33,0,25.58,2.33,8.14,2.33,0,0,1.16,1.16,3.49,0,9.3,9.3,0,3.49,3.49,0,0,0,0,0,5.81,4.65,3.49,0,0,0,0,1.16,0,0,0,0,0,0,0,0,6.98,2.33,1.16,1.16,2.33,0,5.81,0,0,0,0,1.16,0,5.81,0,0,0,0,0,1.16,0,0,0,0,3.49,13.95,0,2.33,10.47,0,0,1.16,5.81,12.79,0,1.16,0,0,0,0,0,19.77,6.98,11.63,0,0,1.16,0,0
1,78,97.32,20.31,23.3,2.7,26,28.21,78.21,66.67,50,8.97,3.85,2.56,0,0,0,0,5.13,20.51,14.1,1.28,14.1,5.13,0,5.13,0,10.26,11.54,5.13,0,0,0,0,10.26,0,7.69,0,2.56,1.28,0,0,2.56,0,7.69,2.56,5.13,5.13,2.56,2.56,1.28,0,0,0,1.28,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,3.85,0,0,0,0,2.56,0,1.28,0,0,0,0,2.56,1.28,0,0,0,0,2.56,11.54,0,0,10.26,0,1.28,0,0,5.13,1.28,0,0,0,0,0,0,14.1,3.85,8.97,0,0,0,1.28,0
1,157,95.88,23.24,38.85,91.18,19.63,35.03,73.89,54.78,43.95,5.1,2.55,2.55,0,0,0,0,2.55,15.92,14.65,0,11.46,5.1,2.55,7.01,0,7.64,7.01,1.27,1.27,0.64,0,0.64,16.56,0,10.19,1.91,0.64,2.55,1.27,1.91,1.91,0,5.73,5.1,0,3.18,2.55,0,0,0,0,0,6.37,4.46,1.91,0.64,0,0,0,1.27,0,0.64,0,0,1.91,0,0,1.91,3.18,1.27,0.64,0.64,0.64,0,3.82,1.91,0,0.64,0,0,0,1.91,0,0.64,0,0,0,0.64,0,0,0,0,5.1,11.46,0.64,1.27,8.92,0.64,0,0,2.55,1.91,4.46,0,0,0,0,0,0,15.92,5.1,7.64,0,0,1.91,1.27,0
1,87,58.3,27.51,67.94,99,17.4,19.54,91.95,70.11,58.62,12.64,8.05,5.75,2.3,0,0,0,4.6,17.24,11.49,1.15,11.49,12.64,6.9,4.6,0,17.24,6.9,2.3,6.9,3.45,3.45,0,21.84,1.15,8.05,1.15,0,2.3,1.15,2.3,2.3,0,11.49,10.34,1.15,5.75,4.6,1.15,0,0,0,0,3.45,0,0,0,0,0,0,3.45,1.15,0,1.15,0,0,0,0,0,5.75,1.15,3.45,1.15,0,0,3.45,1.15,0,0,0,0,0,2.3,0,0,1.15,1.15,0,0,1.15,0,0,0,2.3,10.34,0,2.3,8.05,0,0,0,3.45,12.64,0,0,0,0,0,0,0,14.94,5.75,6.9,0,0,1.15,1.15,0
1,272,75.75,17.98,82,54.49,20.92,26.84,85.29,63.6,49.63,9.19,4.04,2.21,0.74,0.74,0.37,0,5.15,17.65,11.03,1.1,10.66,8.09,4.04,6.62,1.1,12.5,10.29,2.94,6.62,2.21,2.57,2.57,25.37,0.74,14.71,2.21,0,2.21,2.94,0,8.09,0,4.78,3.31,1.1,1.1,0,0.74,0.37,0,0.37,0,8.82,3.31,0.74,0.37,0,0,1.84,5.51,0.37,0,0,0.74,0.74,0.74,0,0,4.04,0.37,0.74,1.1,1.84,0,2.94,0,0,0,0,0,0,2.94,0,0.37,0,0.37,0,0,0,0.74,0.37,0,3.68,8.09,0.37,0,6.99,0.37,0,0,6.25,7.35,2.94,0.74,0,0,0,0,0,16.54,4.78,9.93,0,0,1.1,0.74,0
1,143,61.85,40.06,55.49,96.89,17.88,23.08,88.81,74.13,54.55,10.49,4.2,1.4,2.8,0,0,0,6.29,16.78,9.79,2.1,12.59,10.49,2.8,9.79,1.4,14.69,15.38,6.29,6.99,4.2,2.1,0.7,22.38,0,11.89,3.5,0,2.1,1.4,0,4.2,0,8.39,6.99,0.7,4.2,2.8,0.7,0.7,0,0,0,6.99,2.8,1.4,0,0,0,0,4.2,0,0,0,0,0,0,0,0,4.9,0,1.4,2.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,4.9,11.19,1.4,1.4,6.29,1.4,0.7,0.7,4.2,6.99,2.1,1.4,0,0,0,0,0,16.78,5.59,8.39,0,0,2.8,0,0
1,199,70.26,2.36,84.09,14.7,19.9,25.13,83.42,67.84,54.27,10.55,7.04,7.04,0,0,0,0,3.52,16.08,11.56,0.5,11.56,7.04,5.53,7.54,2.01,14.57,5.53,1.01,4.02,1.51,0,2.51,23.62,0.5,8.54,2.01,1.51,0.5,1.01,0,3.52,0,5.53,2.51,3.02,0.5,0,0.5,0,0,0.5,0,7.04,6.03,1.01,1.01,0,0.5,2.01,1.01,0,0,0,0,0,0,0,0,4.52,0,1.51,2.01,2.01,0,1.51,0.5,0,0,0,0,0.5,1.01,0,0,0.5,1.51,0,0,0,0,0.5,0,3.02,9.05,0,1.01,6.03,0.5,0,1.51,4.52,13.07,0.5,0,0.5,0.5,0,0,0,14.07,5.03,8.04,0,0,0.5,0.5,0
1,121,75.55,64.47,91.31,20.23,13.44,25.62,86.78,63.64,51.24,13.22,8.26,2.48,5.79,0,0,0,4.96,15.7,9.09,0,14.88,7.44,3.31,5.79,1.65,13.22,6.61,1.65,9.92,7.44,0.83,1.65,23.14,0.83,12.4,1.65,1.65,0.83,0.83,0.83,6.61,0,4.96,2.48,2.48,0.83,0.83,0,0,0,0,0,15.7,5.79,0,0.83,0,0,0.83,9.09,0.83,0.83,0,0.83,1.65,0,0,1.65,6.61,0,3.31,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0.83,5.79,15.7,1.65,1.65,10.74,0.83,0.83,0,3.31,8.26,1.65,0.83,0,0,0,0,0,16.53,7.44,5.79,0,0,0.83,2.48,0
1,211,79.51,4.68,92.52,20.23,19.18,25.59,87.68,67.77,53.08,11.37,9,8.06,0,0,0.47,0.47,2.37,16.11,9.95,0,14.22,6.64,5.21,6.16,0.47,14.22,8.06,1.9,4.27,2.37,0,1.9,20.85,1.42,11.85,3.32,1.42,0.95,2.37,0.95,4.74,0.47,10.9,4.74,4.74,7.11,1.9,3.79,0,0.47,0,0,9.95,6.16,2.37,0.95,0.47,0.95,1.42,3.79,0,0,0,0.47,0.95,0.47,0,0.47,5.21,0.95,0.95,2.37,0.95,0,3.32,1.9,0,0,0,0,0,0,0,0,0.47,0.47,0,0.47,1.42,0.47,0,0.47,2.84,11.37,0.47,2.84,6.64,0.95,0,1.9,1.9,10.43,0,0.47,0,0,0,0,0,17.54,5.21,9.95,0,0,0.95,1.42,0
1,109,85.25,76.29,85.1,97.23,15.57,33.94,88.99,63.3,45.87,10.09,7.34,1.83,5.5,0,0,0,2.75,15.6,9.17,0.92,11.93,6.42,1.83,4.59,0.92,11.93,9.17,5.5,10.09,8.26,0.92,0.92,21.1,0.92,11.93,3.67,0,1.83,1.83,0.92,4.59,0,6.42,6.42,0,3.67,3.67,0,0,0,0,0,15.6,5.5,1.83,0.92,0,0.92,0,8.26,0.92,0,0.92,0.92,0,0,0,0,6.42,0.92,1.83,0.92,1.83,0.92,0.92,0,0,0,0,0,0,0.92,0,0,0,0,0,1.83,0,0,0.92,0,2.75,11.93,0.92,0.92,11.01,0,0,0,3.67,8.26,0,0.92,0,0,0,0,0,14.68,6.42,6.42,0,0,0.92,0.92,0
1,183,77.59,81.61,71.87,79.04,26.14,31.15,83.06,65.03,50.82,12.02,8.2,1.09,6.01,0,0,1.09,3.83,15.3,9.84,0,13.66,7.1,2.73,7.65,0.55,13.66,7.65,2.19,10.38,7.1,2.73,0.55,21.31,1.64,7.65,2.73,1.64,0,0.55,0,4.37,0,9.29,6.01,2.19,3.83,1.64,1.09,0,0,0,0,9.84,2.19,0.55,0,0.55,0,0,7.65,0,0.55,0,0,0,0,0,0,2.19,0,1.64,0.55,0.55,0,4.37,1.09,1.09,0,0,1.09,0,2.73,0,1.09,0,0,1.09,0.55,0,0.55,0,0.55,1.64,9.84,0.55,1.64,7.65,0,0,0.55,3.83,8.74,1.09,2.19,0,0,0,0,0,12.02,3.83,6.01,0,0,1.09,1.09,0
1,225,63.53,30.17,79.53,98.6,22.5,26.67,87.11,64.89,51.56,12.89,8.44,4.89,3.56,0,0,0,4.44,16,10.22,0.44,10.22,6.67,4.44,7.11,1.33,10.67,8.89,3.11,8.89,4.89,3.11,0.89,23.11,0.44,13.78,4,0.44,1.78,1.33,0,5.78,0,7.11,7.11,0,2.22,1.33,0,0,0,0,0,11.56,4.44,2.22,0,0,0,0,6.67,0.44,0.89,0,1.33,0,0,0,0,5.33,1.33,1.78,1.33,0.89,0,4.89,0.89,0,0.44,0,0,0,4,0,0,0,0.44,0.89,0.44,0,0.44,0,0.89,4.44,10.22,0.44,2.22,6.22,0.89,0,0,1.33,8.89,0.44,0.89,0,0,0,0,0,16.89,4.44,9.78,0,0,2.67,0,0
1,244,90.6,7.73,91.88,94.81,20.33,25.82,82.79,60.66,46.72,8.2,6.56,6.56,0,0,0,0,1.64,15.16,10.25,2.05,13.52,5.74,2.87,5.33,0.82,9.84,8.61,3.28,2.87,0.82,1.23,0.82,18.03,0.41,5.74,2.87,0,0.41,0,0.41,1.64,0,6.56,6.15,0.41,2.87,2.87,0,0,0,0,0,4.1,2.46,0.82,0,0,0,0.82,1.23,0,0.82,0,0.41,0,0,0,0,6.56,0.82,2.46,2.87,1.64,0,4.51,0,0,0,0,0,0,3.28,0,0.82,0,0.82,0,0.82,0,0,0.41,0.82,6.56,9.43,0,1.64,7.38,0,0,0.41,6.15,7.38,0,0.41,0,0,0,0,0,13.11,4.92,6.15,0,0,0.41,1.64,0
1,166,76.04,54.44,45.31,37.57,20.75,27.71,78.92,60.24,50,10.24,4.82,0,3.61,0,0,1.2,5.42,18.07,9.64,1.2,13.86,6.02,5.42,6.63,2.41,9.04,6.02,4.82,6.02,3.61,0.6,1.81,19.88,0.6,9.64,1.81,1.2,1.2,1.2,0,4.82,0,2.41,1.81,0.6,0.6,0,0.6,0,0.6,0,0,10.84,4.22,0,0.6,0.6,0.6,0,6.02,0,0,0,0,0,0,0,0,5.42,1.2,0.6,2.41,1.2,0,1.2,0,0,0,0,0.6,0,1.2,0,0,0,0,1.2,0.6,0,0,0,0,3.01,9.04,0.6,0.6,6.02,1.81,0.6,0,5.42,4.82,4.22,0,0,0,0,0,0,17.47,4.82,6.63,0,0,3.61,2.41,0
1,114,97.61,11.98,64.56,99,19,26.32,81.58,62.28,47.37,7.02,5.26,5.26,0,0,0,0,1.75,15.79,13.16,0,15.79,4.39,3.51,4.39,0,8.77,9.65,1.75,2.63,0,2.63,0,15.79,0,7.02,2.63,0.88,0.88,0.88,0.88,1.75,0,12.28,11.4,0,7.02,6.14,0,0,0,0,0,5.26,1.75,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,5.26,1.75,1.75,0.88,0.88,0,2.63,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0.88,0,0.88,5.26,12.28,0.88,1.75,6.14,1.75,0,0.88,3.51,7.02,0,0,0,0,0,0,0,13.16,5.26,6.14,0,0,0.88,0.88,0
1,134,50.43,48.93,53.9,1.78,16.75,29.1,86.57,73.13,50.75,13.43,7.46,3.73,3.73,0,0,0,5.97,17.16,8.96,1.49,8.96,7.46,6.72,5.22,1.49,19.4,10.45,3.73,4.48,4.48,0,0,25.37,0.75,16.42,2.99,1.49,3.73,2.24,1.49,2.24,0.75,5.97,1.49,4.48,2.24,0.75,0.75,0,0,0,0,6.72,0.75,0.75,0,0,0,0,5.22,0,0,0,0,0,0,0,0,5.22,0,3.73,0,1.49,0,0.75,0.75,0,0,0,0,0,0,0,1.49,0,0,2.24,0,0,0,0,0,4.48,15.67,0,0,11.19,2.99,0.75,0.75,2.24,8.96,2.24,0,0,0,0,0,0,20.9,5.97,10.45,0,0,3.73,0.75,0
1,118,36.28,12.61,53.8,5.94,19.67,23.73,90.68,72.03,55.93,16.1,7.63,4.24,0.85,0,0,2.54,8.47,14.41,8.47,0,11.86,9.32,5.93,7.63,2.54,16.95,8.47,4.24,4.24,0.85,2.54,1.69,22.03,0,11.86,2.54,0,2.54,0,0.85,5.08,0,6.78,2.54,4.24,4.24,0.85,3.39,0,2.54,0.85,0,14.41,9.32,0.85,0,0.85,0,4.24,5.08,0,0.85,0,0,2.54,0,0,2.54,6.78,0,1.69,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,1.69,0,0,3.39,4.24,0,0,4.24,0,0,0,5.08,10.17,1.69,0,0,0,0,0,0,18.64,5.08,7.63,0,0,5.08,0.85,0
1,171,82.77,11.13,91.63,3.34,21.38,24.56,84.21,60.82,44.44,8.19,5.26,5.26,0,0,0,0,2.92,16.96,7.6,2.34,11.11,7.02,2.92,4.09,0.58,14.62,8.19,5.26,1.75,0.58,0.58,0.58,24.56,2.34,10.53,1.75,1.17,2.34,2.92,0,2.92,0,4.68,1.17,3.51,1.17,0,1.17,0,0,0.58,0,6.43,4.09,0.58,0,0,0.58,0,2.34,0,0,0.58,0,0.58,0,0,0.58,7.6,0.58,1.75,4.68,1.17,0,2.34,1.17,0,0,0,0,0,1.17,0,0,0,0,0.58,0,0.58,0,0.58,0,4.09,12.28,0.58,1.75,10.53,0.58,0,0,5.85,6.43,2.92,0.58,0,0,0,0,0,15.2,4.68,8.77,0,0,0.58,1.17,0
1,201,85.7,15.84,99,74.56,22.33,26.87,86.57,69.15,47.76,8.96,6.97,4.98,0,0,0,1,1.99,11.94,8.96,0.5,15.92,5.97,3.98,7.96,0.5,13.93,10.95,5.47,1.49,0.5,1,0,24.38,0,11.44,2.49,0.5,1.49,3.98,0,5.47,0,4.48,3.48,0,1.49,0.5,0,0,0,0,0,6.97,0.5,0,0,0,0,0,5.97,0.5,1,0,0,0,0,0,0,5.97,1,1,2.99,1.49,0,1.99,0,0,0,0,0,0,1.99,0,0,0,0.5,0,0.5,0,0,0,0,3.98,9.95,0.5,1.49,7.96,1,0,0,10.95,7.46,1.49,0,0,0,0,0,0,15.92,4.48,9.45,0,0,1,1,0
1,216,62.1,3.74,92.16,98.34,21.6,25.93,85.19,64.81,52.78,14.81,10.65,10.19,0,0,0,0,4.17,17.13,11.11,0.46,9.72,8.33,3.7,6.02,0.46,15.28,4.63,1.39,4.17,0.93,1.39,1.85,19.91,0.46,10.19,1.39,1.39,2.78,2.78,0.46,2.31,0,6.94,6.94,0,3.7,3.7,0,0,0,0,0,7.41,4.63,1.85,0,0,0,0.93,2.78,0,0,0,0,0.93,0,0,0.93,6.94,0.46,3.7,2.78,1.39,0,0.46,0,0,0,0,0,0,0.46,0,0.46,0.93,0.46,0.46,0.46,0,0.46,0,0,3.24,12.04,0,1.39,10.65,0,0,0,2.78,7.87,0.93,1.39,0,0,0,0,0,12.96,4.63,5.56,0,0,1.39,1.39,0
1,260,87.26,29.41,98.12,4.87,21.67,17.31,89.62,70,51.15,10.77,8.85,5.77,2.31,0,0,0.77,1.92,14.23,9.62,1.15,17.31,5,3.85,8.08,0.77,14.62,6.54,3.85,3.85,2.69,0,1.15,16.54,0,6.92,2.31,1.92,0,0.38,0,2.69,0,5.77,1.92,3.85,2.31,0,2.31,0,0.77,0.77,0,6.92,1.92,0,0,0.77,0,0.38,5,0,0,0.38,0.38,0.38,0,0.38,0,5.38,0.38,1.92,1.92,1.54,0,5.38,0,0,0,0,0.77,0,5.38,0,0.77,0,0.77,0,0.77,0,0,0,0,5.38,16.15,0.38,3.46,8.08,0,0.38,3.08,7.31,9.62,0.38,0.38,0.38,0.38,0,0,0,13.46,4.62,7.31,0,0,0.38,1.15,0
1,104,98.28,45.74,30.98,98,17.33,28.85,84.62,58.65,44.23,7.69,1.92,0.96,0,0,0,0.96,5.77,17.31,13.46,0,14.42,4.81,0.96,2.88,0,10.58,9.62,0.96,3.85,0,1.92,1.92,12.5,0,5.77,0,1.92,0.96,0,0.96,0.96,0,7.69,6.73,0,5.77,4.81,0,0,0,0,0,8.65,3.85,0.96,0,0,0,0,2.88,0,1.92,0,0,0,0,0,0,7.69,0,0.96,6.73,0.96,0,3.85,0,0,0,0,0,0,2.88,0,0,0,0.96,0,0,0,0,0,0.96,3.85,15.38,0.96,0,12.5,1.92,0,0,1.92,0,5.77,0,0,0,0,0,0,14.42,5.77,6.73,0,0,1.92,0,0
